Car ID,Owner Name,Phone,Address,Ownership Duration
1,John Doe,9876543210,New York,2 years
2,Jane Smith,9123456789,California,1 year
3,Michael Lee,9998887777,Texas,3 years
4,Emily Davis,9812345678,Florida,1 year
5,Robert Brown,9823456789,Nevada,4 years
6,Sophia Wilson,9834567890,Washington,2 years
7,Liam Taylor,9845678901,Illinois,1 year
8,Olivia Martin,9856789012,Georgia,2 years
9,Noah Anderson,9867890123,Virginia,3 years
10,Ava Thomas,9878901234,Oregon,1 year
11,William Jackson,9889012345,New York,5 years
12,Isabella White,9890123456,California,3 years
13,James Harris,9901234567,Texas,2 years
14,Mia Clark,9912345678,Florida,1 year
15,Benjamin Lewis,9923456789,Nevada,2 years
16,Charlotte Young,9934567890,Washington,4 years
17,Lucas Hall,9945678901,Illinois,3 years
18,Amelia Allen,9956789012,Georgia,1 year
19,Ethan Scott,9967890123,Virginia,2 years
20,Harper King,9978901234,Oregon,3 years
21,Alexander Wright,9989012345,New York,4 years
22,Ella Lopez,9990123456,California,2 years
23,Mason Hill,9811234567,Texas,1 year
24,Grace Green,9822345678,Florida,5 years
25,Logan Adams,9833456789,Nevada,2 years
26,Abigail Baker,9844567890,Washington,3 years
27,Jacob Nelson,9855678901,Illinois,1 year
28,Sofia Carter,9866789012,Georgia,4 years
29,Elijah Mitchell,9877890123,Virginia,2 years
30,Avery Perez,9888901234,Oregon,1 year
31,Daniel Roberts,9899012345,New York,3 years
32,Evelyn Turner,9900123456,California,2 years
33,Matthew Phillips,9911234567,Texas,1 year
34,Scarlett Campbell,9922345678,Florida,3 years
35,Henry Parker,9933456789,Nevada,2 years
36,Victoria Evans,9944567890,Washington,4 years
37,Jack Edwards,9955678901,Illinois,5 years
38,Ella Collins,9966789012,Georgia,2 years
39,Sebastian Stewart,9977890123,Virginia,3 years
40,Aria Sanchez,9988901234,Oregon,1 year
41,David Morris,9999012345,New York,3 years
42,Luna Rogers,9810123456,California,1 year
43,Joseph Reed,9821234567,Texas,2 years
44,Chloe Cook,9832345678,Florida,1 year
45,Samuel Morgan,9843456789,Nevada,4 years
46,Zoe Bell,9854567890,Washington,2 years
47,David Bailey,9865678901,Illinois,1 year
48,Layla Rivera,9876789012,Georgia,3 years
49,Carter Cooper,9887890123,Virginia,2 years
50,Ella Richardson,9898901234,Oregon,3 years
51,Wyatt Cox,9909012345,New York,4 years
52,Nora Howard,9910123456,California,1 year
53,Owen Ward,9921234567,Texas,2 years
54,Lily Torres,9932345678,Florida,3 years
55,Gabriel Peterson,9943456789,Nevada,2 years
56,Hannah Gray,9954567890,Washington,4 years
57,Isaac Ramirez,9965678901,Illinois,1 year
58,Aubrey James,9976789012,Georgia,3 years
59,Nathan Watson,9987890123,Virginia,5 years
60,Ellie Brooks,9998901234,Oregon,2 years
61,Levi Kelly,9819012345,New York,3 years
62,Hazel Sanders,9820123456,California,4 years
63,Julian Price,9831234567,Texas,2 years
64,Violet Bennett,9842345678,Florida,1 year
65,Caleb Wood,9853456789,Nevada,2 years
66,Aurora Barnes,9864567890,Washington,3 years
67,Ryan Ross,9875678901,Illinois,1 year
68,Penelope Henderson,9886789012,Georgia,2 years
69,Anthony Coleman,9897890123,Virginia,4 years
70,Lucy Jenkins,9908901234,Oregon,1 year
71,Dylan Perry,9919012345,New York,2 years
72,Camila Long,9920123456,California,3 years
73,Hudson Russell,9931234567,Texas,4 years
74,Stella Griffin,9942345678,Florida,2 years
75,Christian Diaz,9953456789,Nevada,3 years
76,Madison Hayes,9964567890,Washington,1 year
77,Aaron Myers,9975678901,Illinois,2 years
78,Isla Ford,9986789012,Georgia,4 years
79,Joseph Murphy,9997890123,Virginia,1 year
80,Mila Hamilton,9818901234,Oregon,3 years
81,Christopher Graham,9829012345,New York,2 years
82,Zoey Sullivan,9830123456,California,1 year
83,Thomas Wallace,9841234567,Texas,3 years
84,Riley West,9852345678,Florida,4 years
85,Andrew Cole,9863456789,Nevada,2 years
86,Leah Foster,9874567890,Washington,3 years
87,Joshua Butler,9885678901,Illinois,2 years
88,Lillian Simmons,9896789012,Georgia,1 year
89,Eli Bryant,9907890123,Virginia,2 years
90,Paisley Alexander,9918901234,Oregon,4 years
91,Hunter Russell,9929012345,New York,3 years
92,Addison Hayes,9930123456,California,2 years
93,Isaiah Rivera,9941234567,Texas,1 year
94,Natalie Cooper,9952345678,Florida,3 years
95,Ezekiel Morris,9963456789,Nevada,2 years
96,Victoria Reed,9974567890,Washington,1 year
97,Lincoln Howard,9985678901,Illinois,4 years
98,Grace Turner,9996789012,Georgia,2 years
99,Jonathan Bell,9817890123,Virginia,3 years
100,Scarlett Ward,9828901234,Oregon,1 year
